day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;191600;ASH_COATED_OSMIUM;9998;21;;;;;;;;;;;9998.0;0.0
1;191700;ASH_COATED_OSMIUM;10001;15;9998;29;;;10017;15;10019;29;;;10009.0;0.0
1;191700;INTARIAN_PEPPER_ROOT;10581;22;;;;;10599;11;10602;22;;;10590.0;0.0
1;191800;INTARIAN_PEPPER_ROOT;10585;12;;;;;10599;12;10602;17;;;10592.0;0.0
1;191800;ASH_COATED_OSMIUM;10001;14;9998;22;;;10017;14;10019;22;;;10009.0;0.0
1;191900;INTARIAN_PEPPER_ROOT;10585;12;;;;;10602;15;;;;;10593.5;0.0
1;191900;ASH_COATED_OSMIUM;10000;12;;;;;10016;12;10019;25;;;10008.0;0.0
1;192000;INTARIAN_PEPPER_ROOT;10584;12;10581;21;;;10598;12;10601;21;;;10591.0;0.0
1;192000;ASH_COATED_OSMIUM;10000;10;;;;;10016;10;10019;27;;;10008.0;0.0
1;192100;ASH_COATED_OSMIUM;9999;11;9997;27;;;10015;11;10018;27;;;10007.0;0.0
1;192100;INTARIAN_PEPPER_ROOT;10581;19;;;;;10601;19;;;;;10591.0;0.0
1;192200;INTARIAN_PEPPER_ROOT;10584;10;;;;;10598;10;10602;21;;;10591.0;0.0
1;192200;ASH_COATED_OSMIUM;10000;15;9997;21;;;10016;15;10018;21;;;10008.0;0.0
1;192300;INTARIAN_PEPPER_ROOT;10580;15;;;;;10597;8;10601;15;;;10588.5;0.0
1;192300;ASH_COATED_OSMIUM;10000;12;9997;30;;;10005;7;10016;12;10018;30;10002.5;0.0
1;192400;INTARIAN_PEPPER_ROOT;10583;10;10580;25;;;10597;10;10601;25;;;10590.0;0.0
1;192400;ASH_COATED_OSMIUM;9997;30;;;;;10018;30;;;;;10007.5;0.0
1;192500;ASH_COATED_OSMIUM;9999;13;9997;28;;;10015;13;10018;28;;;10007.0;0.0
1;192500;INTARIAN_PEPPER_ROOT;10582;11;10579;19;;;10597;11;;;;;10589.5;0.0
1;192600;INTARIAN_PEPPER_ROOT;10583;12;10579;22;;;10600;22;;;;;10591.5;0.0
1;192600;ASH_COATED_OSMIUM;9997;23;;;;;10018;23;;;;;10007.5;0.0
1;192700;INTARIAN_PEPPER_ROOT;10583;10;;;;;10597;10;10600;23;;;10590.0;0.0
1;192700;ASH_COATED_OSMIUM;10000;10;9997;24;;;10016;10;10018;24;;;10008.0;0.0
1;192800;INTARIAN_PEPPER_ROOT;10582;8;;;;;10596;8;10599;18;;;10589.0;0.0
1;192800;ASH_COATED_OSMIUM;10000;12;9998;26;;;10016;12;10019;26;;;10008.0;0.0
1;192900;ASH_COATED_OSMIUM;9999;15;;;;;10015;15;10018;24;;;10007.0;0.0
1;192900;INTARIAN_PEPPER_ROOT;10582;10;;;;;10599;20;;;;;10590.5;0.0
1;193000;INTARIAN_PEPPER_ROOT;10582;11;10579;24;;;10596;11;;;;;10589.0;0.0
1;193000;ASH_COATED_OSMIUM;9997;24;;;;;10015;12;;;;;10006.0;0.0
1;193100;INTARIAN_PEPPER_ROOT;10581;8;10578;18;;;10595;8;10598;18;;;10588.0;0.0
1;193100;ASH_COATED_OSMIUM;9996;27;;;;;10017;27;;;;;10006.5;0.0
1;193200;ASH_COATED_OSMIUM;9999;14;9996;22;;;10015;14;10017;22;;;10007.0;0.0
1;193200;INTARIAN_PEPPER_ROOT;10581;9;10578;17;;;;;;;;;10581.0;0.0
1;193300;ASH_COATED_OSMIUM;10007;5;9998;14;9995;25;10016;25;;;;;10011.5;0.0
1;193300;INTARIAN_PEPPER_ROOT;10580;8;10577;16;;;10594;8;;;;;10587.0;0.0
1;193400;ASH_COATED_OSMIUM;9998;15;9996;29;;;10014;15;10017;29;;;10006.0;0.0
1;193400;INTARIAN_PEPPER_ROOT;10580;8;;;;;10594;8;;;;;10587.0;0.0
1;193500;INTARIAN_PEPPER_ROOT;10580;10;10577;22;;;10595;10;10598;22;;;10587.5;0.0
1;193500;ASH_COATED_OSMIUM;9995;22;;;;;10014;10;;;;;10004.5;0.0
1;193600;ASH_COATED_OSMIUM;9998;15;9996;25;;;10014;15;10017;25;;;10006.0;0.0
1;193600;INTARIAN_PEPPER_ROOT;10580;11;10576;15;;;10594;11;10597;15;;;10587.0;0.0
1;193700;ASH_COATED_OSMIUM;9998;15;9996;21;;;10017;21;;;;;10007.5;0.0
1;193700;INTARIAN_PEPPER_ROOT;10580;9;10576;19;;;10594;9;10597;19;;;10587.0;0.0
1;193800;ASH_COATED_OSMIUM;9998;11;;;;;10014;11;;;;;10006.0;0.0
1;193800;INTARIAN_PEPPER_ROOT;;;;;;;10594;9;10597;19;;;10594.0;0.0
1;193900;INTARIAN_PEPPER_ROOT;10579;10;10576;23;;;10593;10;10596;23;;;10586.0;0.0
1;193900;ASH_COATED_OSMIUM;9998;15;9996;29;;;10014;15;;;;;10006.0;0.0
1;194000;ASH_COATED_OSMIUM;9998;15;9995;21;;;10014;15;10016;21;;;10006.0;0.0
1;194000;INTARIAN_PEPPER_ROOT;;;;;;;10593;9;10596;19;;;10593.0;0.0
1;194100;ASH_COATED_OSMIUM;9998;14;9995;27;;;10014;14;10016;27;;;10006.0;0.0
1;194100;INTARIAN_PEPPER_ROOT;10578;9;;;;;10595;21;;;;;10586.5;0.0
1;194200;ASH_COATED_OSMIUM;;;;;;;;;;;;;0.0;0.0
1;194200;INTARIAN_PEPPER_ROOT;10578;9;10575;18;;;10592;9;;;;;10585.0;0.0
1;194300;INTARIAN_PEPPER_ROOT;10578;11;10575;23;;;10592;11;10596;23;;;10585.0;0.0
1;194300;ASH_COATED_OSMIUM;9998;14;9996;29;;;10008;4;10014;14;;;10003.0;0.0
1;194400;ASH_COATED_OSMIUM;9998;10;9996;28;;;10014;10;10017;28;;;10006.0;0.0
1;194400;INTARIAN_PEPPER_ROOT;10574;17;;;;;10591;10;10595;17;;;10582.5;0.0
1;194500;ASH_COATED_OSMIUM;9998;12;;;;;10014;12;10016;21;;;10006.0;0.0
1;194500;INTARIAN_PEPPER_ROOT;10577;12;10574;15;;;10592;12;10595;15;;;10584.5;0.0
1;194600;ASH_COATED_OSMIUM;9995;23;;;;;10014;12;10016;23;;;10004.5;0.0
1;194600;INTARIAN_PEPPER_ROOT;10577;8;10573;16;;;10591;8;;;;;10584.0;0.0
1;194700;ASH_COATED_OSMIUM;9997;13;9995;27;;;10013;13;10016;27;;;10005.0;0.0
1;194700;INTARIAN_PEPPER_ROOT;10577;12;10573;21;;;10594;21;;;;;10585.5;0.0
1;194800;INTARIAN_PEPPER_ROOT;10573;15;;;;;;;;;;;10573.0;0.0
1;194800;ASH_COATED_OSMIUM;9997;14;;;;;10013;14;10016;23;;;10005.0;0.0
1;194900;ASH_COATED_OSMIUM;9997;10;9995;24;;;10013;10;10016;24;;;10005.0;0.0
1;194900;INTARIAN_PEPPER_ROOT;10576;10;10573;24;;;10578;6;10590;10;10593;24;10577.0;0.0
1;195000;ASH_COATED_OSMIUM;9994;22;;;;;10013;12;10015;22;;;10003.5;0.0
1;195000;INTARIAN_PEPPER_ROOT;10576;11;;;;;10590;11;10593;24;;;10583.0;0.0
1;195100;ASH_COATED_OSMIUM;9996;13;;;;;10015;28;;;;;10005.5;0.0
1;195100;INTARIAN_PEPPER_ROOT;10573;17;;;;;10590;9;10593;17;;;10581.5;0.0
1;195200;INTARIAN_PEPPER_ROOT;10575;12;10572;17;;;10589;12;10593;17;;;10582.0;0.0
1;195200;ASH_COATED_OSMIUM;9996;11;9994;28;;;10012;11;;;;;10004.0;0.0
1;195300;INTARIAN_PEPPER_ROOT;10575;9;10572;16;;;10589;9;10593;16;;;10582.0;0.0
1;195300;ASH_COATED_OSMIUM;9996;11;9994;30;;;10015;30;;;;;10005.5;0.0
1;195400;ASH_COATED_OSMIUM;10002;2;9994;29;;;10012;12;10015;29;;;10007.0;0.0
1;195400;INTARIAN_PEPPER_ROOT;10574;8;10571;22;;;10588;8;10592;22;;;10581.0;0.0
1;195500;INTARIAN_PEPPER_ROOT;10585;6;10574;8;10571;25;10592;25;;;;;10588.5;0.0
1;195500;ASH_COATED_OSMIUM;9996;12;;;;;10012;12;10015;21;;;10004.0;0.0
1;195600;INTARIAN_PEPPER_ROOT;10575;11;10571;21;;;10589;11;10592;21;;;10582.0;0.0
1;195600;ASH_COATED_OSMIUM;;;;;;;10012;15;10015;26;;;10012.0;0.0
1;195700;INTARIAN_PEPPER_ROOT;10574;9;10570;22;;;10588;9;;;;;10581.0;0.0
1;195700;ASH_COATED_OSMIUM;9996;13;9994;23;;;10012;13;;;;;10004.0;0.0
1;195800;ASH_COATED_OSMIUM;9996;15;9994;28;;;10012;15;10015;28;;;10004.0;0.0
1;195800;INTARIAN_PEPPER_ROOT;10574;11;;;;;10588;11;;;;;10581.0;0.0
1;195900;INTARIAN_PEPPER_ROOT;10573;10;10570;17;;;10582;12;10590;17;;;10577.5;0.0
1;195900;ASH_COATED_OSMIUM;9994;29;;;;;10006;5;10012;14;10015;29;10000.0;0.0
1;196000;INTARIAN_PEPPER_ROOT;10573;10;;;;;10587;10;;;;;10580.0;0.0
1;196000;ASH_COATED_OSMIUM;9996;13;9994;26;;;10015;26;;;;;10005.5;0.0
1;196100;INTARIAN_PEPPER_ROOT;10573;10;10570;17;;;10587;10;10590;17;;;10580.0;0.0
1;196100;ASH_COATED_OSMIUM;9996;12;9993;28;;;10012;12;10015;28;;;10004.0;0.0
1;196200;ASH_COATED_OSMIUM;9996;15;9993;26;;;10012;15;10014;26;;;10004.0;0.0
1;196200;INTARIAN_PEPPER_ROOT;10569;20;;;;;10586;10;10590;20;;;10577.5;0.0
1;196300;INTARIAN_PEPPER_ROOT;10572;12;10569;24;;;10586;12;10590;24;;;10579.0;0.0
1;196300;ASH_COATED_OSMIUM;9996;12;9993;25;;;10012;12;10014;25;;;10004.0;0.0
1;196400;INTARIAN_PEPPER_ROOT;10571;10;10568;25;;;10585;10;10589;25;;;10578.0;0.0
1;196400;ASH_COATED_OSMIUM;9996;10;;;;;10012;10;10015;21;;;10004.0;0.0
1;196500;INTARIAN_PEPPER_ROOT;10571;10;10568;24;;;10586;10;;;;;10578.5;0.0
1;196500;ASH_COATED_OSMIUM;9996;11;9994;27;;;10012;11;;;;;10004.0;0.0
1;196600;ASH_COATED_OSMIUM;9996;12;9994;20;;;10012;12;10015;20;;;10004.0;0.0
1;196600;INTARIAN_PEPPER_ROOT;10572;10;10568;18;;;10586;10;;;;;10579.0;0.0
1;196700;INTARIAN_PEPPER_ROOT;10571;9;;;;;10573;6;10588;20;;;10572.0;0.0
1;196700;ASH_COATED_OSMIUM;9997;15;;;;;10013;15;10015;21;;;10005.0;0.0
1;196800;INTARIAN_PEPPER_ROOT;10567;21;;;;;10588;21;;;;;10577.5;0.0
1;196800;ASH_COATED_OSMIUM;10002;2;9997;15;9994;28;10013;15;10015;28;;;10007.5;0.0
1;196900;INTARIAN_PEPPER_ROOT;10570;11;10567;17;;;;;;;;;10570.0;0.0
1;196900;ASH_COATED_OSMIUM;9997;14;9994;30;;;10013;14;10015;30;;;10005.0;0.0
1;197000;ASH_COATED_OSMIUM;9997;14;9994;29;;;10013;14;10015;29;;;10005.0;0.0
1;197000;INTARIAN_PEPPER_ROOT;10570;12;;;;;10584;12;;;;;10577.0;0.0
1;197100;INTARIAN_PEPPER_ROOT;10570;11;10567;22;;;10584;11;10587;22;;;10577.0;0.0
1;197100;ASH_COATED_OSMIUM;9997;14;9994;30;;;;;;;;;9997.0;0.0
1;197200;INTARIAN_PEPPER_ROOT;10569;12;10566;18;;;10583;12;10587;18;;;10576.0;0.0
1;197200;ASH_COATED_OSMIUM;9997;14;9994;27;;;10013;14;10015;27;;;10005.0;0.0
1;197300;INTARIAN_PEPPER_ROOT;10569;12;10566;23;;;10583;12;;;;;10576.0;0.0
1;197300;ASH_COATED_OSMIUM;9996;13;9994;25;;;10015;25;;;;;10005.5;0.0
1;197400;ASH_COATED_OSMIUM;9996;14;9994;23;;;10015;23;;;;;10005.5;0.0
1;197400;INTARIAN_PEPPER_ROOT;10568;10;;;;;10586;25;;;;;10577.0;0.0
1;197500;INTARIAN_PEPPER_ROOT;10565;23;;;;;10583;11;10586;23;;;10574.0;0.0
1;197500;ASH_COATED_OSMIUM;9996;12;9994;20;;;10012;12;10015;20;;;10004.0;0.0
1;197600;INTARIAN_PEPPER_ROOT;10569;9;10565;19;;;10586;19;;;;;10577.5;0.0
1;197600;ASH_COATED_OSMIUM;9996;10;9994;27;;;10015;27;;;;;10005.5;0.0
1;197700;INTARIAN_PEPPER_ROOT;10568;11;10564;19;;;10582;11;10585;19;;;10575.0;0.0
1;197700;ASH_COATED_OSMIUM;9994;25;;;;;10012;10;;;;;10003.0;0.0
1;197800;INTARIAN_PEPPER_ROOT;10568;11;;;;;10585;23;;;;;10576.5;0.0
1;197800;ASH_COATED_OSMIUM;9997;13;9994;30;;;10013;13;10015;30;;;10005.0;0.0
1;197900;ASH_COATED_OSMIUM;9997;14;;;;;10013;14;10016;25;;;10005.0;0.0
1;197900;INTARIAN_PEPPER_ROOT;;;;;;;10581;8;10584;19;;;10581.0;0.0
1;198000;INTARIAN_PEPPER_ROOT;10567;10;10564;21;;;10581;10;10584;21;;;10574.0;0.0
1;198000;ASH_COATED_OSMIUM;9997;15;;;;;10013;15;10015;28;;;10005.0;0.0
1;198100;INTARIAN_PEPPER_ROOT;10567;9;10564;20;;;10581;9;10584;20;;;10574.0;0.0
1;198100;ASH_COATED_OSMIUM;9997;12;9995;30;;;10016;30;;;;;10006.5;0.0
1;198200;INTARIAN_PEPPER_ROOT;10566;12;10563;19;;;10580;12;10584;19;;;10573.0;0.0
1;198200;ASH_COATED_OSMIUM;10002;4;9997;11;;;10013;11;10015;22;;;10007.5;0.0
1;198300;ASH_COATED_OSMIUM;9997;11;9995;23;;;10013;11;10016;23;;;10005.0;0.0
1;198300;INTARIAN_PEPPER_ROOT;10563;19;;;;;10580;12;10584;19;;;10571.5;0.0
1;198400;INTARIAN_PEPPER_ROOT;10562;18;;;;;10579;12;10583;18;;;10570.5;0.0
1;198400;ASH_COATED_OSMIUM;9997;14;9995;30;;;10016;30;;;;;10006.5;0.0
1;198500;INTARIAN_PEPPER_ROOT;10562;20;;;;;10580;8;;;;;10571.0;0.0
1;198500;ASH_COATED_OSMIUM;9997;10;9995;22;;;10013;10;10016;22;;;10005.0;0.0
1;198600;INTARIAN_PEPPER_ROOT;10566;8;;;;;;;;;;;10566.0;0.0
1;198600;ASH_COATED_OSMIUM;9997;11;9995;29;;;10003;7;10013;11;10016;29;10000.0;0.0
1;198700;ASH_COATED_OSMIUM;9997;15;;;;;10013;15;10016;20;;;10005.0;0.0
1;198700;INTARIAN_PEPPER_ROOT;10565;9;;;;;;;;;;;10565.0;0.0
1;198800;INTARIAN_PEPPER_ROOT;10565;10;;;;;10579;10;10582;25;;;10572.0;0.0
1;198800;ASH_COATED_OSMIUM;9997;15;9995;30;;;10013;15;10016;30;;;10005.0;0.0
1;198900;INTARIAN_PEPPER_ROOT;10561;21;;;;;10578;8;10581;21;;;10569.5;0.0
1;198900;ASH_COATED_OSMIUM;;;;;;;10013;10;10015;21;;;10013.0;0.0
1;199000;INTARIAN_PEPPER_ROOT;10564;8;10561;24;;;10578;8;10581;24;;;10571.0;0.0
1;199000;ASH_COATED_OSMIUM;9997;14;9994;27;;;10013;14;;;;;10005.0;0.0
1;199100;ASH_COATED_OSMIUM;;;;;;;10013;14;10015;26;;;10013.0;0.0
1;199100;INTARIAN_PEPPER_ROOT;10564;11;;;;;10578;11;10581;16;;;10571.0;0.0
1;199200;ASH_COATED_OSMIUM;9996;11;9994;27;;;10012;11;10015;27;;;10004.0;0.0
1;199200;INTARIAN_PEPPER_ROOT;10563;8;10560;16;;;10577;8;10581;16;;;10570.0;0.0
1;199300;INTARIAN_PEPPER_ROOT;10563;9;10560;15;;;10577;9;10581;15;;;10570.0;0.0
1;199300;ASH_COATED_OSMIUM;9996;15;9994;21;;;10012;15;;;;;10004.0;0.0
1;199400;ASH_COATED_OSMIUM;9994;23;;;;;10012;15;10015;23;;;10003.0;0.0
1;199400;INTARIAN_PEPPER_ROOT;10562;11;10559;16;;;10576;11;10580;16;;;10569.0;0.0
1;199500;ASH_COATED_OSMIUM;9996;10;9994;23;;;10012;10;10015;23;;;10004.0;0.0
1;199500;INTARIAN_PEPPER_ROOT;10562;11;10559;19;;;10577;11;10580;19;;;10569.5;0.0
1;199600;ASH_COATED_OSMIUM;9996;12;9993;23;;;10012;12;;;;;10004.0;0.0
1;199600;INTARIAN_PEPPER_ROOT;10562;11;;;;;10577;11;10580;19;;;10569.5;0.0
1;199700;INTARIAN_PEPPER_ROOT;10562;9;10558;16;;;10579;16;;;;;10570.5;0.0
1;199700;ASH_COATED_OSMIUM;9996;14;9993;25;;;10012;14;10014;25;;;10004.0;0.0
1;199800;INTARIAN_PEPPER_ROOT;10562;9;;;;;10576;9;10579;18;;;10569.0;0.0
1;199800;ASH_COATED_OSMIUM;9996;14;;;;;10012;14;10014;29;;;10004.0;0.0
1;199900;ASH_COATED_OSMIUM;9993;26;;;;;10011;12;10014;26;;;10002.0;0.0
1;199900;INTARIAN_PEPPER_ROOT;;;;;;;10575;10;10578;20;;;10575.0;0.0
1;200000;INTARIAN_PEPPER_ROOT;10561;10;10558;15;;;10575;10;10578;15;;;10568.0;0.0
1;200000;ASH_COATED_OSMIUM;9995;11;9993;22;;;10011;11;10014;22;;;10003.0;0.0
1;200100;INTARIAN_PEPPER_ROOT;10561;8;10558;23;;;10575;8;10578;23;;;10568.0;0.0
1;200100;ASH_COATED_OSMIUM;9995;10;9993;29;;;10011;10;10014;29;;;10003.0;0.0
1;200200;INTARIAN_PEPPER_ROOT;10560;8;10557;23;;;10574;8;10578;23;;;10567.0;0.0
1;200200;ASH_COATED_OSMIUM;9992;27;;;;;10004;3;10011;12;10013;27;9998.0;0.0
1;200300;ASH_COATED_OSMIUM;9992;24;;;;;10011;14;10013;24;;;10001.5;0.0
1;200300;INTARIAN_PEPPER_ROOT;10564;12;10560;8;10557;17;10574;8;10578;17;;;10569.0;0.0
1;200400;INTARIAN_PEPPER_ROOT;10559;11;10556;15;;;10573;11;10577;15;;;10566.0;0.0
1;200400;ASH_COATED_OSMIUM;9993;29;;;;;10011;11;10014;29;;;10002.0;0.0
1;200500;INTARIAN_PEPPER_ROOT;10559;10;10556;24;;;10574;10;10577;24;;;10566.5;0.0
1;200500;ASH_COATED_OSMIUM;9995;14;9992;22;;;10011;14;10013;22;;;10003.0;0.0
1;200600;INTARIAN_PEPPER_ROOT;10558;12;10555;20;;;10573;12;10576;20;;;10565.5;0.0
1;200600;ASH_COATED_OSMIUM;9993;20;;;;;10011;12;10014;20;;;10002.0;0.0
1;200700;ASH_COATED_OSMIUM;9995;15;9992;27;;;10011;15;10013;27;;;10003.0;0.0
1;200700;INTARIAN_PEPPER_ROOT;10555;20;;;;;10573;11;10576;20;;;10564.0;0.0
1;200800;INTARIAN_PEPPER_ROOT;10559;12;10555;17;;;10573;12;10576;17;;;10566.0;0.0
1;200800;ASH_COATED_OSMIUM;9995;13;;;;;10011;13;;;;;10003.0;0.0
1;200900;INTARIAN_PEPPER_ROOT;10558;12;10555;17;;;10575;17;;;;;10566.5;0.0
1;200900;ASH_COATED_OSMIUM;9995;11;9993;29;;;10011;11;;;;;10003.0;0.0
1;201000;INTARIAN_PEPPER_ROOT;10555;18;;;;;10572;12;10575;18;;;10563.5;0.0
1;201000;ASH_COATED_OSMIUM;;;;;;;10011;11;;;;;10011.0;0.0
1;201100;ASH_COATED_OSMIUM;9994;13;9991;24;;;10010;13;;;;;10002.0;0.0
1;201100;INTARIAN_PEPPER_ROOT;10557;9;10554;20;;;10574;20;;;;;10565.5;0.0
1;201200;INTARIAN_PEPPER_ROOT;10557;8;10554;23;;;10571;8;10575;23;;;10564.0;0.0
1;201200;ASH_COATED_OSMIUM;9994;13;;;;;10010;13;10012;30;;;10002.0;0.0
1;201300;INTARIAN_PEPPER_ROOT;10553;18;;;;;10559;6;10570;10;10574;18;10556.0;0.0
1;201300;ASH_COATED_OSMIUM;9991;26;;;;;10010;10;10012;26;;;10000.5;0.0
1;201400;INTARIAN_PEPPER_ROOT;10556;11;;;;;10571;11;10574;21;;;10563.5;0.0
1;201400;ASH_COATED_OSMIUM;9994;15;;;;;10012;23;;;;;10003.0;0.0
1;201500;ASH_COATED_OSMIUM;9994;12;9991;20;;;10010;12;10012;20;;;10002.0;0.0
1;201500;INTARIAN_PEPPER_ROOT;10556;9;10553;21;;;10574;21;;;;;10565.0;0.0
1;201600;INTARIAN_PEPPER_ROOT;10555;11;10552;25;;;10570;11;;;;;10562.5;0.0
1;201600;ASH_COATED_OSMIUM;9994;15;9991;24;;;10010;15;10012;24;;;10002.0;0.0
1;201700;INTARIAN_PEPPER_ROOT;10556;11;10552;16;;;10570;11;10573;16;;;10563.0;0.0
1;201700;ASH_COATED_OSMIUM;9991;24;;;;;10009;13;10012;24;;;10000.0;0.0
1;201800;INTARIAN_PEPPER_ROOT;10555;9;;;;;10569;9;10572;22;;;10562.0;0.0
1;201800;ASH_COATED_OSMIUM;9992;10;;;;;;;;;;;9992.0;0.0
1;201900;ASH_COATED_OSMIUM;9992;11;9990;21;;;10011;21;;;;;10001.5;0.0
1;201900;INTARIAN_PEPPER_ROOT;10555;8;;;;;10569;8;10572;18;;;10562.0;0.0
1;202000;ASH_COATED_OSMIUM;9990;30;;;;;10009;15;10011;30;;;9999.5;0.0
1;202000;INTARIAN_PEPPER_ROOT;10555;10;;;;;10569;10;10572;23;;;10562.0;0.0
1;202100;INTARIAN_PEPPER_ROOT;10554;9;10551;15;;;10568;9;10571;15;;;10561.0;0.0
1;202100;ASH_COATED_OSMIUM;9993;13;9991;23;;;10009;13;;;;;10001.0;0.0
1;202200;ASH_COATED_OSMIUM;9993;15;9991;20;;;10009;15;;;;;10001.0;0.0
1;202200;INTARIAN_PEPPER_ROOT;10554;12;10551;15;;;10568;12;10572;15;;;10561.0;0.0
1;202300;ASH_COATED_OSMIUM;9991;27;;;;;10009;12;10012;27;;;10000.0;0.0
1;202300;INTARIAN_PEPPER_ROOT;;;;;;;10567;11;10571;16;;;10567.0;0.0
1;202400;ASH_COATED_OSMIUM;9993;12;9990;20;;;10002;2;10009;12;10011;20;9997.5;0.0
1;202400;INTARIAN_PEPPER_ROOT;10553;10;10550;23;;;10568;10;10571;23;;;10560.5;0.0
1;202500;INTARIAN_PEPPER_ROOT;10549;15;;;;;10567;9;10570;15;;;10558.0;0.0
1;202500;ASH_COATED_OSMIUM;9993;13;;;;;10002;3;10009;13;10011;23;9997.5;0.0
1;202600;ASH_COATED_OSMIUM;9993;14;;;;;10009;14;10011;21;;;10001.0;0.0
1;202600;INTARIAN_PEPPER_ROOT;10552;8;10549;20;;;10567;8;;;;;10559.5;0.0
1;202700;ASH_COATED_OSMIUM;9993;11;9991;27;;;10009;11;10012;27;;;10001.0;0.0
1;202700;INTARIAN_PEPPER_ROOT;10549;18;;;;;;;;;;;10549.0;0.0
1;202800;ASH_COATED_OSMIUM;9993;14;9991;21;;;10009;14;10012;21;;;10001.0;0.0
1;202800;INTARIAN_PEPPER_ROOT;10552;8;10548;18;;;10566;8;10569;18;;;10559.0;0.0
1;202900;INTARIAN_PEPPER_ROOT;10552;12;10548;24;;;10569;24;;;;;10560.5;0.0
1;202900;ASH_COATED_OSMIUM;9993;12;9991;20;;;10009;12;10012;20;;;10001.0;0.0
1;203000;ASH_COATED_OSMIUM;9993;10;9991;25;;;10009;10;10012;25;;;10001.0;0.0
1;203000;INTARIAN_PEPPER_ROOT;;;;;;;10560;12;10565;10;;;10560.0;0.0
1;203100;ASH_COATED_OSMIUM;9993;12;9990;21;;;10009;12;10011;21;;;10001.0;0.0
1;203100;INTARIAN_PEPPER_ROOT;10551;11;10548;25;;;10565;11;;;;;10558.0;0.0
1;203200;ASH_COATED_OSMIUM;9993;10;9990;21;;;10009;10;10011;21;;;10001.0;0.0
1;203200;INTARIAN_PEPPER_ROOT;10550;9;10547;24;;;10564;9;10568;24;;;10557.0;0.0
1;203300;INTARIAN_PEPPER_ROOT;10550;11;10547;23;;;10568;23;;;;;10559.0;0.0
1;203300;ASH_COATED_OSMIUM;9993;13;9990;29;;;10009;13;10011;29;;;10001.0;0.0
1;203400;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;10011;30;;;10001.0;0.0
1;203400;INTARIAN_PEPPER_ROOT;10550;10;10547;20;;;10565;10;10568;20;;;10557.5;0.0
1;203500;ASH_COATED_OSMIUM;9993;12;9990;30;;;10009;12;10011;30;;;10001.0;0.0
1;203500;INTARIAN_PEPPER_ROOT;10560;4;10546;18;;;10567;18;;;;;10563.5;0.0
1;203600;ASH_COATED_OSMIUM;9990;24;;;;;10009;12;10011;24;;;9999.5;0.0
1;203600;INTARIAN_PEPPER_ROOT;10546;25;;;;;10564;8;10567;25;;;10555.0;0.0
1;203700;ASH_COATED_OSMIUM;9992;10;9990;26;;;10008;10;10011;26;;;10000.0;0.0
1;203700;INTARIAN_PEPPER_ROOT;10549;12;10545;21;;;10566;21;;;;;10557.5;0.0
1;203800;INTARIAN_PEPPER_ROOT;;;;;;;10563;10;10566;21;;;10563.0;0.0
1;203800;ASH_COATED_OSMIUM;9992;10;9990;25;;;;;;;;;9992.0;0.0
1;203900;ASH_COATED_OSMIUM;9992;13;9990;29;;;10008;13;10011;29;;;10000.0;0.0
1;203900;INTARIAN_PEPPER_ROOT;10548;10;10544;16;;;10562;10;10565;16;;;10555.0;0.0
1;204000;ASH_COATED_OSMIUM;9993;12;;;;;10009;12;10011;29;;;10001.0;0.0
1;204000;INTARIAN_PEPPER_ROOT;10548;11;10545;20;;;10562;11;10565;20;;;10555.0;0.0
1;204100;ASH_COATED_OSMIUM;9993;12;9990;23;;;10009;12;10011;23;;;10001.0;0.0
1;204100;INTARIAN_PEPPER_ROOT;10548;12;;;;;10562;12;10566;21;;;10555.0;0.0
1;204200;INTARIAN_PEPPER_ROOT;10547;9;10544;16;;;10561;9;10565;16;;;10554.0;0.0
1;204200;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;;;;;10001.0;0.0
1;204300;INTARIAN_PEPPER_ROOT;10551;11;10547;9;10544;15;10561;9;10565;15;;;10556.0;0.0
1;204300;ASH_COATED_OSMIUM;9994;11;9991;30;;;10010;11;10012;30;;;10002.0;0.0
1;204400;ASH_COATED_OSMIUM;9994;12;9991;23;;;10010;12;10012;23;;;10002.0;0.0
1;204400;INTARIAN_PEPPER_ROOT;10543;23;;;;;10561;9;10564;23;;;10552.0;0.0
1;204500;INTARIAN_PEPPER_ROOT;10546;10;10543;21;;;10561;10;10564;21;;;10553.5;0.0
1;204500;ASH_COATED_OSMIUM;9994;13;9991;26;;;10010;13;10012;26;;;10002.0;0.0
1;204600;INTARIAN_PEPPER_ROOT;10545;11;10542;20;;;;;;;;;10545.0;0.0
1;204600;ASH_COATED_OSMIUM;9994;15;9991;22;;;10010;15;10012;22;;;10002.0;0.0
1;204700;INTARIAN_PEPPER_ROOT;10546;10;10542;23;;;10563;23;;;;;10554.5;0.0
1;204700;ASH_COATED_OSMIUM;9994;13;9991;24;;;10010;13;10012;24;;;10002.0;0.0
1;204800;ASH_COATED_OSMIUM;9994;11;9992;30;;;10013;30;;;;;10003.5;0.0
1;204800;INTARIAN_PEPPER_ROOT;;;;;;;10559;8;10562;16;;;10559.0;0.0
