day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;237500;ASH_COATED_OSMIUM;9990;12;9988;28;;;10006;12;10009;28;;;9998.0;0.0
0;237500;INTARIAN_PEPPER_ROOT;12197;10;;;;;12210;10;12213;22;;;12203.5;0.0
0;237600;INTARIAN_PEPPER_ROOT;12197;11;12194;21;;;12210;11;;;;;12203.5;0.0
0;237600;ASH_COATED_OSMIUM;9990;15;9988;29;;;10006;15;10009;29;;;9998.0;0.0
0;237700;INTARIAN_PEPPER_ROOT;12207;8;12197;9;12194;23;12210;9;12213;23;;;12208.5;0.0
0;237700;ASH_COATED_OSMIUM;9991;15;9988;30;;;10007;15;;;;;9999.0;0.0
0;237800;INTARIAN_PEPPER_ROOT;12197;11;12194;17;;;12210;11;;;;;12203.5;0.0
0;237800;ASH_COATED_OSMIUM;9988;20;;;;;10009;20;;;;;9998.5;0.0
0;237900;INTARIAN_PEPPER_ROOT;12194;24;;;;;12211;8;12214;24;;;12202.5;0.0
0;237900;ASH_COATED_OSMIUM;9990;11;9988;24;;;10006;11;10009;24;;;9998.0;0.0
0;238000;ASH_COATED_OSMIUM;9990;15;9987;30;;;10006;15;;;;;9998.0;0.0
0;238000;INTARIAN_PEPPER_ROOT;12194;17;;;;;12214;17;;;;;12204.0;0.0
0;238100;ASH_COATED_OSMIUM;9987;27;;;;;;;;;;;9987.0;0.0
0;238100;INTARIAN_PEPPER_ROOT;12197;10;12194;16;;;12214;16;;;;;12205.5;0.0
0;238200;ASH_COATED_OSMIUM;9989;11;9986;21;;;10005;11;10007;21;;;9997.0;0.0
0;238200;INTARIAN_PEPPER_ROOT;12198;10;12195;19;;;12211;10;12214;19;;;12204.5;0.0
0;238300;ASH_COATED_OSMIUM;9989;10;9986;30;;;10005;10;;;;;9997.0;0.0
0;238300;INTARIAN_PEPPER_ROOT;12198;10;12195;22;;;12211;10;12214;22;;;12204.5;0.0
0;238400;ASH_COATED_OSMIUM;9989;12;9986;28;;;10005;12;10007;28;;;9997.0;0.0
0;238400;INTARIAN_PEPPER_ROOT;12198;12;12195;20;;;12211;12;12214;20;;;12204.5;0.0
0;238500;ASH_COATED_OSMIUM;9989;10;;;;;10005;10;10007;24;;;9997.0;0.0
0;238500;INTARIAN_PEPPER_ROOT;12198;9;12195;23;;;12211;9;12214;23;;;12204.5;0.0
0;238600;ASH_COATED_OSMIUM;9989;10;9986;26;;;10005;10;10007;26;;;9997.0;0.0
0;238600;INTARIAN_PEPPER_ROOT;;;;;;;12211;9;;;;;12211.0;0.0
0;238700;INTARIAN_PEPPER_ROOT;;;;;;;12211;11;12214;25;;;12211.0;0.0
0;238700;ASH_COATED_OSMIUM;9986;26;;;;;10004;15;10007;26;;;9995.0;0.0
0;238800;INTARIAN_PEPPER_ROOT;12198;11;12195;21;;;12211;11;12214;21;;;12204.5;0.0
0;238800;ASH_COATED_OSMIUM;9988;11;9986;22;;;10004;11;;;;;9996.0;0.0
0;238900;INTARIAN_PEPPER_ROOT;12199;11;12196;22;;;12213;11;12216;22;;;12206.0;0.0
0;238900;ASH_COATED_OSMIUM;9988;11;9986;29;;;10004;11;10007;29;;;9996.0;0.0
0;239000;INTARIAN_PEPPER_ROOT;12199;11;12196;19;;;12216;19;;;;;12207.5;0.0
0;239000;ASH_COATED_OSMIUM;;;;;;;10004;13;;;;;10004.0;0.0
0;239100;INTARIAN_PEPPER_ROOT;12199;9;12196;25;;;12213;9;12216;25;;;12206.0;0.0
0;239100;ASH_COATED_OSMIUM;9988;10;9985;24;;;10006;24;;;;;9997.0;0.0
0;239200;INTARIAN_PEPPER_ROOT;12200;11;;;;;12213;11;12216;23;;;12206.5;0.0
0;239200;ASH_COATED_OSMIUM;9994;3;9988;15;9986;21;10004;15;10007;21;;;9999.0;0.0
0;239300;ASH_COATED_OSMIUM;9989;14;;;;;10004;14;10007;23;;;9996.5;0.0
0;239300;INTARIAN_PEPPER_ROOT;12200;11;12197;25;;;12213;11;12216;25;;;12206.5;0.0
0;239400;ASH_COATED_OSMIUM;;;;;;;10004;11;10007;23;;;10004.0;0.0
0;239400;INTARIAN_PEPPER_ROOT;12200;10;;;;;12213;10;;;;;12206.5;0.0
0;239500;INTARIAN_PEPPER_ROOT;12197;16;;;;;12213;12;12216;16;;;12205.0;0.0
0;239500;ASH_COATED_OSMIUM;9989;10;;;;;10005;10;10007;26;;;9997.0;0.0
0;239600;INTARIAN_PEPPER_ROOT;12200;10;12197;20;;;12213;10;;;;;12206.5;0.0
0;239600;ASH_COATED_OSMIUM;9989;14;9986;24;;;10005;14;10007;24;;;9997.0;0.0
0;239700;ASH_COATED_OSMIUM;9988;15;9986;21;;;10004;15;10007;21;;;9996.0;0.0
0;239700;INTARIAN_PEPPER_ROOT;12200;12;;;;;12213;12;12216;22;;;12206.5;0.0
0;239800;ASH_COATED_OSMIUM;9988;13;9986;21;;;10004;13;10007;21;;;9996.0;0.0
0;239800;INTARIAN_PEPPER_ROOT;12200;9;;;;;12213;9;12216;18;;;12206.5;0.0
0;239900;INTARIAN_PEPPER_ROOT;12200;9;12197;20;;;12214;9;;;;;12207.0;0.0
0;239900;ASH_COATED_OSMIUM;9988;12;9986;23;;;10004;12;10007;23;;;9996.0;0.0
0;240000;INTARIAN_PEPPER_ROOT;12197;22;;;;;12217;22;;;;;12207.0;0.0
0;240000;ASH_COATED_OSMIUM;9989;10;;;;;10005;10;;;;;9997.0;0.0
0;240100;ASH_COATED_OSMIUM;9989;12;9986;23;;;10005;12;10007;23;;;9997.0;0.0
0;240100;INTARIAN_PEPPER_ROOT;12200;10;12197;22;;;12214;10;;;;;12207.0;0.0
0;240200;ASH_COATED_OSMIUM;9989;11;9986;22;;;;;;;;;9989.0;0.0
0;240200;INTARIAN_PEPPER_ROOT;12201;9;12198;19;;;12214;9;;;;;12207.5;0.0
0;240300;INTARIAN_PEPPER_ROOT;12201;12;12198;21;;;12214;12;12217;21;;;12207.5;0.0
0;240300;ASH_COATED_OSMIUM;;;;;;;10005;15;10007;23;;;10005.0;0.0
0;240400;INTARIAN_PEPPER_ROOT;12198;20;;;;;12217;20;;;;;12207.5;0.0
0;240400;ASH_COATED_OSMIUM;9986;20;;;;;10007;20;;;;;9996.5;0.0
0;240500;ASH_COATED_OSMIUM;9988;14;9986;25;;;10004;14;10007;25;;;9996.0;0.0
0;240500;INTARIAN_PEPPER_ROOT;12201;11;12198;19;;;12217;19;;;;;12209.0;0.0
0;240600;ASH_COATED_OSMIUM;9988;14;9985;30;;;10004;14;;;;;9996.0;0.0
0;240600;INTARIAN_PEPPER_ROOT;12201;12;12198;16;;;12214;12;12217;16;;;12207.5;0.0
0;240700;INTARIAN_PEPPER_ROOT;12198;16;;;;;12214;11;12217;16;;;12206.0;0.0
0;240700;ASH_COATED_OSMIUM;9985;25;;;;;10006;25;;;;;9995.5;0.0
0;240800;INTARIAN_PEPPER_ROOT;12201;8;12198;19;;;12217;19;;;;;12209.0;0.0
0;240800;ASH_COATED_OSMIUM;9988;13;9986;28;;;10004;13;10007;28;;;9996.0;0.0
0;240900;ASH_COATED_OSMIUM;9988;14;9986;30;;;10004;14;10007;30;;;9996.0;0.0
0;240900;INTARIAN_PEPPER_ROOT;12202;12;12199;23;;;12216;12;;;;;12209.0;0.0
0;241000;ASH_COATED_OSMIUM;9989;14;9986;27;;;10005;14;10007;27;;;9997.0;0.0
0;241000;INTARIAN_PEPPER_ROOT;12202;11;12199;19;;;12216;11;;;;;12209.0;0.0
0;241100;INTARIAN_PEPPER_ROOT;12202;10;;;;;12216;10;12219;18;;;12209.0;0.0
0;241100;ASH_COATED_OSMIUM;9986;26;;;;;10005;15;10007;26;;;9995.5;0.0
0;241200;INTARIAN_PEPPER_ROOT;12203;12;12200;22;;;12216;12;12219;22;;;12209.5;0.0
0;241200;ASH_COATED_OSMIUM;9988;15;9986;24;;;10004;15;;;;;9996.0;0.0
0;241300;ASH_COATED_OSMIUM;9986;27;;;;;10007;27;;;;;9996.5;0.0
0;241300;INTARIAN_PEPPER_ROOT;12203;8;;;;;12216;8;12219;25;;;12209.5;0.0
0;241400;ASH_COATED_OSMIUM;9988;13;9986;29;;;10004;13;10007;29;;;9996.0;0.0
0;241400;INTARIAN_PEPPER_ROOT;12203;8;;;;;12216;8;12219;18;;;12209.5;0.0
0;241500;INTARIAN_PEPPER_ROOT;12203;8;;;;;12216;8;12219;17;;;12209.5;0.0
0;241500;ASH_COATED_OSMIUM;9988;14;9986;26;;;10004;14;;;;;9996.0;0.0
0;241600;INTARIAN_PEPPER_ROOT;12203;10;;;;;12216;10;12219;16;;;12209.5;0.0
0;241600;ASH_COATED_OSMIUM;9988;11;9986;23;;;10004;11;10007;23;;;9996.0;0.0
0;241700;ASH_COATED_OSMIUM;9988;12;9985;23;;;10006;23;;;;;9997.0;0.0
0;241700;INTARIAN_PEPPER_ROOT;12203;11;12200;16;;;12216;11;12219;16;;;12209.5;0.0
0;241800;ASH_COATED_OSMIUM;9988;15;9985;27;;;10004;15;10006;27;;;9996.0;0.0
0;241800;INTARIAN_PEPPER_ROOT;12203;10;12200;24;;;12216;10;12219;24;;;12209.5;0.0
0;241900;INTARIAN_PEPPER_ROOT;12203;9;;;;;12217;9;12220;21;;;12210.0;0.0
0;241900;ASH_COATED_OSMIUM;9988;13;;;;;10004;13;10006;26;;;9996.0;0.0
0;242000;INTARIAN_PEPPER_ROOT;12203;11;12200;21;;;12217;11;12220;21;;;12210.0;0.0
0;242000;ASH_COATED_OSMIUM;9988;13;9985;23;;;10006;23;;;;;9997.0;0.0
0;242100;INTARIAN_PEPPER_ROOT;12214;8;12204;12;;;12218;12;12221;25;;;12216.0;0.0
0;242100;ASH_COATED_OSMIUM;9988;15;9985;30;;;10006;30;;;;;9997.0;0.0
0;242200;INTARIAN_PEPPER_ROOT;12205;11;12202;23;;;;;;;;;12205.0;0.0
0;242200;ASH_COATED_OSMIUM;9987;12;;;;;10003;12;10006;21;;;9995.0;0.0
0;242300;INTARIAN_PEPPER_ROOT;12205;12;12202;24;;;12221;24;;;;;12213.0;0.0
0;242300;ASH_COATED_OSMIUM;9987;12;9984;24;;;10005;24;;;;;9996.0;0.0
0;242400;ASH_COATED_OSMIUM;9987;12;9985;20;;;10003;12;10006;20;;;9995.0;0.0
0;242400;INTARIAN_PEPPER_ROOT;12205;11;;;;;12218;11;12221;22;;;12211.5;0.0
0;242500;ASH_COATED_OSMIUM;9987;13;9985;25;;;10003;13;10006;25;;;9995.0;0.0
0;242500;INTARIAN_PEPPER_ROOT;12205;8;12202;17;;;12221;17;;;;;12213.0;0.0
0;242600;ASH_COATED_OSMIUM;9987;14;;;;;10003;14;10006;24;;;9995.0;0.0
0;242600;INTARIAN_PEPPER_ROOT;12205;11;;;;;12221;25;;;;;12213.0;0.0
0;242700;ASH_COATED_OSMIUM;9987;14;9985;22;;;10006;22;;;;;9996.5;0.0
0;242700;INTARIAN_PEPPER_ROOT;12202;19;;;;;12218;9;;;;;12210.0;0.0
0;242800;ASH_COATED_OSMIUM;9987;14;9984;30;;;10003;14;;;;;9995.0;0.0
0;242800;INTARIAN_PEPPER_ROOT;12205;9;12202;25;;;12218;9;12221;25;;;12211.5;0.0
0;242900;ASH_COATED_OSMIUM;9987;13;9985;29;;;10003;13;10006;29;;;9995.0;0.0
0;242900;INTARIAN_PEPPER_ROOT;12205;12;12202;23;;;12219;12;12222;23;;;12212.0;0.0
0;243000;ASH_COATED_OSMIUM;;;;;;;10003;11;10006;22;;;10003.0;0.0
0;243000;INTARIAN_PEPPER_ROOT;12205;9;12202;18;;;12222;18;;;;;12213.5;0.0
0;243100;ASH_COATED_OSMIUM;9987;10;9985;29;;;10003;10;10006;29;;;9995.0;0.0
0;243100;INTARIAN_PEPPER_ROOT;12206;9;;;;;12220;9;12223;22;;;12213.0;0.0
0;243200;INTARIAN_PEPPER_ROOT;12207;10;12204;24;;;12220;10;12223;24;;;12213.5;0.0
0;243200;ASH_COATED_OSMIUM;9987;13;9985;20;;;10003;13;10006;20;;;9995.0;0.0
0;243300;INTARIAN_PEPPER_ROOT;12207;10;;;;;12220;10;12223;22;;;12213.5;0.0
0;243300;ASH_COATED_OSMIUM;9988;14;9985;22;;;10004;14;10006;22;;;9996.0;0.0
0;243400;INTARIAN_PEPPER_ROOT;12207;8;12204;15;;;12220;8;12223;15;;;12213.5;0.0
0;243400;ASH_COATED_OSMIUM;9988;15;9985;21;;;10003;15;;;;;9995.5;0.0
0;243500;ASH_COATED_OSMIUM;;;;;;;10006;26;;;;;10006.0;0.0
0;243500;INTARIAN_PEPPER_ROOT;12217;4;12207;10;12204;19;12220;10;;;;;12218.5;0.0
0;243600;INTARIAN_PEPPER_ROOT;12207;12;12204;16;;;12220;12;12223;16;;;12213.5;0.0
0;243600;ASH_COATED_OSMIUM;9985;20;;;;;10003;12;10006;20;;;9994.0;0.0
0;243700;ASH_COATED_OSMIUM;9987;14;;;;;10006;28;;;;;9996.5;0.0
0;243700;INTARIAN_PEPPER_ROOT;12204;16;;;;;12220;9;12223;16;;;12212.0;0.0
0;243800;INTARIAN_PEPPER_ROOT;12207;12;;;;;12223;16;;;;;12215.0;0.0
0;243800;ASH_COATED_OSMIUM;9987;15;9985;28;;;10003;15;10006;28;;;9995.0;0.0
0;243900;ASH_COATED_OSMIUM;9987;15;;;;;10006;26;;;;;9996.5;0.0
0;243900;INTARIAN_PEPPER_ROOT;12208;11;;;;;12222;11;12225;19;;;12215.0;0.0
0;244000;INTARIAN_PEPPER_ROOT;12208;12;12205;25;;;12222;12;;;;;12215.0;0.0
0;244000;ASH_COATED_OSMIUM;9985;21;;;;;10006;21;;;;;9995.5;0.0
0;244100;ASH_COATED_OSMIUM;9987;14;9985;21;;;10003;14;10006;21;;;9995.0;0.0
0;244100;INTARIAN_PEPPER_ROOT;12208;12;;;;;12222;12;12225;18;;;12215.0;0.0
0;244200;INTARIAN_PEPPER_ROOT;12206;20;;;;;12222;8;12225;20;;;12214.0;0.0
0;244200;ASH_COATED_OSMIUM;9987;15;9985;26;;;9997;4;10003;15;10006;26;9992.0;0.0
0;244300;ASH_COATED_OSMIUM;9986;11;9984;28;;;10002;11;10005;28;;;9994.0;0.0
0;244300;INTARIAN_PEPPER_ROOT;12206;19;;;;;12222;11;;;;;12214.0;0.0
0;244400;INTARIAN_PEPPER_ROOT;12206;21;;;;;12222;11;12225;21;;;12214.0;0.0
0;244400;ASH_COATED_OSMIUM;9984;26;;;;;10002;12;10005;26;;;9993.0;0.0
0;244500;ASH_COATED_OSMIUM;9986;13;9984;23;;;10005;23;;;;;9995.5;0.0
0;244500;INTARIAN_PEPPER_ROOT;12206;19;;;;;12222;8;12225;19;;;12214.0;0.0
0;244600;INTARIAN_PEPPER_ROOT;12210;8;;;;;12226;17;;;;;12218.0;0.0
0;244600;ASH_COATED_OSMIUM;9986;12;9984;20;;;10002;12;10005;20;;;9994.0;0.0
0;244700;ASH_COATED_OSMIUM;9983;20;;;;;10002;14;10004;20;;;9992.5;0.0
0;244700;INTARIAN_PEPPER_ROOT;;;;;;;12223;9;12226;19;;;12223.0;0.0
0;244800;INTARIAN_PEPPER_ROOT;12207;17;;;;;12223;8;12226;17;;;12215.0;0.0
0;244800;ASH_COATED_OSMIUM;9985;15;9983;24;;;10001;15;10004;24;;;9993.0;0.0
0;244900;ASH_COATED_OSMIUM;9985;15;9982;25;;;10001;15;;;;;9993.0;0.0
0;244900;INTARIAN_PEPPER_ROOT;12210;11;12207;19;;;12224;11;12227;19;;;12217.0;0.0
0;245000;INTARIAN_PEPPER_ROOT;12210;11;12207;25;;;12224;11;12227;25;;;12217.0;0.0
0;245000;ASH_COATED_OSMIUM;;;;;;;10001;11;;;;;10001.0;0.0
0;245100;ASH_COATED_OSMIUM;9986;13;9983;23;;;10002;13;10004;23;;;9994.0;0.0
0;245100;INTARIAN_PEPPER_ROOT;12210;12;;;;;12224;12;12227;15;;;12217.0;0.0
0;245200;INTARIAN_PEPPER_ROOT;12208;18;;;;;12224;12;12227;18;;;12216.0;0.0
0;245200;ASH_COATED_OSMIUM;9985;12;9983;25;;;10001;12;10004;25;;;9993.0;0.0
0;245300;ASH_COATED_OSMIUM;9983;23;;;;;9995;5;10002;14;10004;23;9989.0;0.0
0;245300;INTARIAN_PEPPER_ROOT;12212;11;12209;16;;;12225;11;;;;;12218.5;0.0
0;245400;INTARIAN_PEPPER_ROOT;12212;8;;;;;12225;8;12228;23;;;12218.5;0.0
0;245400;ASH_COATED_OSMIUM;9986;14;;;;;10002;14;10004;29;;;9994.0;0.0
0;245500;ASH_COATED_OSMIUM;9985;12;;;;;10001;12;10004;24;;;9993.0;0.0
0;245500;INTARIAN_PEPPER_ROOT;12212;12;12209;21;;;12225;12;12228;21;;;12218.5;0.0
0;245600;INTARIAN_PEPPER_ROOT;12212;10;12209;16;;;12225;10;12228;16;;;12218.5;0.0
0;245600;ASH_COATED_OSMIUM;9986;14;9983;22;;;10002;14;10004;22;;;9994.0;0.0
0;245700;ASH_COATED_OSMIUM;9983;25;;;;;10001;13;10004;25;;;9992.0;0.0
0;245700;INTARIAN_PEPPER_ROOT;12212;12;12209;22;;;12225;12;12228;22;;;12218.5;0.0
0;245800;INTARIAN_PEPPER_ROOT;12212;11;;;;;12225;11;12228;20;;;12218.5;0.0
0;245800;ASH_COATED_OSMIUM;9986;12;9983;24;;;10004;24;;;;;9995.0;0.0
0;245900;ASH_COATED_OSMIUM;9991;2;9985;11;9983;20;10001;11;;;;;9996.0;0.0
0;245900;INTARIAN_PEPPER_ROOT;12213;12;;;;;12227;12;12230;16;;;12220.0;0.0
0;246000;INTARIAN_PEPPER_ROOT;12213;8;12210;25;;;12227;8;12230;25;;;12220.0;0.0
0;246000;ASH_COATED_OSMIUM;9985;13;9983;23;;;10004;23;;;;;9994.5;0.0
0;246100;ASH_COATED_OSMIUM;9983;30;;;;;10002;14;;;;;9992.5;0.0
0;246100;INTARIAN_PEPPER_ROOT;12213;11;12210;23;;;12227;11;12230;23;;;12220.0;0.0
0;246200;INTARIAN_PEPPER_ROOT;12211;16;;;;;12230;16;;;;;12220.5;0.0
0;246200;ASH_COATED_OSMIUM;9986;12;9983;29;;;10002;12;10004;29;;;9994.0;0.0
0;246300;ASH_COATED_OSMIUM;9985;15;9983;22;;;10001;15;10004;22;;;9993.0;0.0
0;246300;INTARIAN_PEPPER_ROOT;12214;9;12211;21;;;12227;9;12230;21;;;12220.5;0.0
0;246400;INTARIAN_PEPPER_ROOT;12215;8;12212;22;;;12228;8;12231;22;;;12221.5;0.0
0;246400;ASH_COATED_OSMIUM;9985;15;9983;25;;;;;;;;;9985.0;0.0
0;246500;INTARIAN_PEPPER_ROOT;12215;9;;;;;12228;9;12231;22;;;12221.5;0.0
0;246500;ASH_COATED_OSMIUM;9985;12;;;;;10001;12;10004;20;;;9993.0;0.0
0;246600;INTARIAN_PEPPER_ROOT;12215;8;12212;16;;;12228;8;12231;16;;;12221.5;0.0
0;246600;ASH_COATED_OSMIUM;9986;13;9983;24;;;;;;;;;9986.0;0.0
0;246700;INTARIAN_PEPPER_ROOT;12212;15;;;;;12228;11;12231;15;;;12220.0;0.0
0;246700;ASH_COATED_OSMIUM;9985;15;;;;;10001;15;10004;23;;;9993.0;0.0
0;246800;INTARIAN_PEPPER_ROOT;12215;9;12212;17;;;12228;9;12231;17;;;12221.5;0.0
0;246800;ASH_COATED_OSMIUM;9983;25;;;;;10001;13;10004;25;;;9992.0;0.0
0;246900;ASH_COATED_OSMIUM;9985;15;9983;29;;;10001;15;;;;;9993.0;0.0
0;246900;INTARIAN_PEPPER_ROOT;;;;;;;12229;12;;;;;12229.0;0.0
0;247000;ASH_COATED_OSMIUM;9985;12;9983;23;;;10001;12;10004;23;;;9993.0;0.0
0;247000;INTARIAN_PEPPER_ROOT;12216;9;12213;16;;;12230;9;12233;16;;;12223.0;0.0
0;247100;ASH_COATED_OSMIUM;9985;12;9983;26;;;10001;12;10004;26;;;9993.0;0.0
0;247100;INTARIAN_PEPPER_ROOT;12216;10;12213;17;;;12230;10;12233;17;;;12223.0;0.0
0;247200;ASH_COATED_OSMIUM;9985;13;9983;20;;;10001;13;10004;20;;;9993.0;0.0
0;247200;INTARIAN_PEPPER_ROOT;12217;9;;;;;12230;9;12233;21;;;12223.5;0.0
0;247300;ASH_COATED_OSMIUM;9985;13;9983;25;;;10001;13;10003;25;;;9993.0;0.0
0;247300;INTARIAN_PEPPER_ROOT;12217;9;;;;;12230;9;12233;19;;;12223.5;0.0
0;247400;ASH_COATED_OSMIUM;;;;;;;10004;20;;;;;10004.0;0.0
0;247400;INTARIAN_PEPPER_ROOT;;;;;;;12230;9;;;;;12230.0;0.0
0;247500;ASH_COATED_OSMIUM;9985;14;9983;22;;;10001;14;10004;22;;;9993.0;0.0
0;247500;INTARIAN_PEPPER_ROOT;12215;25;;;;;12231;8;12234;25;;;12223.0;0.0
0;247600;INTARIAN_PEPPER_ROOT;12218;8;;;;;12234;22;;;;;12226.0;0.0
0;247600;ASH_COATED_OSMIUM;9985;12;9982;26;;;10001;12;10003;26;;;9993.0;0.0
0;247700;INTARIAN_PEPPER_ROOT;12218;8;12215;16;;;12231;8;12234;16;;;12224.5;0.0
0;247700;ASH_COATED_OSMIUM;9984;13;;;;;9994;4;10000;13;10003;21;9989.0;0.0
0;247800;INTARIAN_PEPPER_ROOT;12218;10;12215;17;;;12231;10;12234;17;;;12224.5;0.0
0;247800;ASH_COATED_OSMIUM;9984;15;9982;29;;;9990;7;10000;15;10003;29;9987.0;0.0
0;247900;INTARIAN_PEPPER_ROOT;12218;8;12215;24;;;12232;8;12235;24;;;12225.0;0.0
0;247900;ASH_COATED_OSMIUM;9984;13;9982;30;;;10000;13;10003;30;;;9992.0;0.0
0;248000;ASH_COATED_OSMIUM;9984;13;;;;;10000;13;;;;;9992.0;0.0
0;248000;INTARIAN_PEPPER_ROOT;;;;;;;12233;9;12236;16;;;12233.0;0.0
0;248100;INTARIAN_PEPPER_ROOT;12219;12;12216;25;;;12233;12;12236;25;;;12226.0;0.0
0;248100;ASH_COATED_OSMIUM;9982;28;;;;;10001;14;10003;28;;;9991.5;0.0
0;248200;INTARIAN_PEPPER_ROOT;12220;10;12217;25;;;12233;10;12236;25;;;12226.5;0.0
0;248200;ASH_COATED_OSMIUM;9985;13;9983;21;;;10001;13;10004;21;;;9993.0;0.0
0;248300;ASH_COATED_OSMIUM;9985;13;9983;30;;;10001;13;10004;30;;;9993.0;0.0
0;248300;INTARIAN_PEPPER_ROOT;12220;11;;;;;12233;11;;;;;12226.5;0.0
0;248400;ASH_COATED_OSMIUM;9985;12;9983;23;;;10001;12;10004;23;;;9993.0;0.0
0;248400;INTARIAN_PEPPER_ROOT;12217;22;;;;;;;;;;;12217.0;0.0
0;248500;INTARIAN_PEPPER_ROOT;12221;8;12218;19;;;12234;8;;;;;12227.5;0.0
0;248500;ASH_COATED_OSMIUM;9983;30;;;;;10001;10;10004;30;;;9992.0;0.0
0;248600;INTARIAN_PEPPER_ROOT;12221;8;12218;23;;;12234;8;;;;;12227.5;0.0
0;248600;ASH_COATED_OSMIUM;9985;12;9983;20;;;10001;12;10004;20;;;9993.0;0.0
0;248700;ASH_COATED_OSMIUM;;;;;;;10001;13;10004;26;;;10001.0;0.0
0;248700;INTARIAN_PEPPER_ROOT;12221;8;12218;25;;;12234;8;12237;25;;;12227.5;0.0
0;248800;ASH_COATED_OSMIUM;9986;11;;;;;10002;11;10004;29;;;9994.0;0.0
0;248800;INTARIAN_PEPPER_ROOT;12221;9;12218;21;;;12234;9;12237;21;;;12227.5;0.0
0;248900;INTARIAN_PEPPER_ROOT;12222;11;12219;25;;;12236;11;;;;;12229.0;0.0
0;248900;ASH_COATED_OSMIUM;9986;10;9983;30;;;10002;10;10004;30;;;9994.0;0.0
0;249000;INTARIAN_PEPPER_ROOT;12222;9;;;;;12236;9;12239;18;;;12229.0;0.0
0;249000;ASH_COATED_OSMIUM;9985;11;9983;22;;;10001;11;;;;;9993.0;0.0
0;249100;ASH_COATED_OSMIUM;9985;15;9983;21;;;10001;15;10004;21;;;9993.0;0.0
0;249100;INTARIAN_PEPPER_ROOT;12219;22;;;;;12239;22;;;;;12229.0;0.0
0;249200;ASH_COATED_OSMIUM;9985;11;;;;;10001;11;10004;28;;;9993.0;0.0
0;249200;INTARIAN_PEPPER_ROOT;;;;;;;12236;8;12239;18;;;12236.0;0.0
0;249300;INTARIAN_PEPPER_ROOT;12223;11;12220;20;;;12236;11;;;;;12229.5;0.0
0;249300;ASH_COATED_OSMIUM;9985;13;9983;28;;;10001;13;10004;28;;;9993.0;0.0
0;249400;INTARIAN_PEPPER_ROOT;12224;11;12221;20;;;12240;20;;;;;12232.0;0.0
0;249400;ASH_COATED_OSMIUM;9985;11;9983;29;;;10001;11;10004;29;;;9993.0;0.0
0;249500;ASH_COATED_OSMIUM;9985;15;9983;27;;;10001;15;10004;27;;;9993.0;0.0
0;249500;INTARIAN_PEPPER_ROOT;12221;25;;;;;12237;9;12240;25;;;12229.0;0.0
0;249600;ASH_COATED_OSMIUM;9985;13;9983;26;;;10001;13;10004;26;;;9993.0;0.0
0;249600;INTARIAN_PEPPER_ROOT;12224;11;12221;21;;;12237;11;12240;21;;;12230.5;0.0
0;249700;INTARIAN_PEPPER_ROOT;12224;9;12221;15;;;12237;9;12240;15;;;12230.5;0.0
0;249700;ASH_COATED_OSMIUM;9986;14;9983;30;;;10002;14;10004;30;;;9994.0;0.0
0;249800;INTARIAN_PEPPER_ROOT;12222;22;;;;;12238;12;12241;22;;;12230.0;0.0
0;249800;ASH_COATED_OSMIUM;9983;25;;;;;10004;25;;;;;9993.5;0.0
0;249900;ASH_COATED_OSMIUM;9986;13;9984;26;;;10002;13;;;;;9994.0;0.0
0;249900;INTARIAN_PEPPER_ROOT;12222;19;;;;;;;;;;;12222.0;0.0
0;250000;ASH_COATED_OSMIUM;9986;15;9983;30;;;;;;;;;9986.0;0.0
0;250000;INTARIAN_PEPPER_ROOT;12225;10;12222;18;;;12242;18;;;;;12233.5;0.0
0;250100;INTARIAN_PEPPER_ROOT;12225;12;12222;18;;;12239;12;;;;;12232.0;0.0
0;250100;ASH_COATED_OSMIUM;9986;10;9984;24;;;10002;10;10005;24;;;9994.0;0.0
0;250200;INTARIAN_PEPPER_ROOT;12227;10;12224;23;;;12243;23;;;;;12235.0;0.0
0;250200;ASH_COATED_OSMIUM;;;;;;;10005;25;;;;;10005.0;0.0
0;250300;ASH_COATED_OSMIUM;9985;12;9983;27;;;10001;12;;;;;9993.0;0.0
0;250300;INTARIAN_PEPPER_ROOT;12224;20;;;;;12240;8;12243;20;;;12232.0;0.0
0;250400;ASH_COATED_OSMIUM;9985;14;9983;28;;;10001;14;10004;28;;;9993.0;0.0
0;250400;INTARIAN_PEPPER_ROOT;12227;8;12224;23;;;12243;23;;;;;12235.0;0.0
0;250500;INTARIAN_PEPPER_ROOT;12227;12;12224;16;;;;;;;;;12227.0;0.0
0;250500;ASH_COATED_OSMIUM;9985;15;9983;21;;;10001;15;;;;;9993.0;0.0
0;250600;INTARIAN_PEPPER_ROOT;12228;10;;;;;12241;10;12244;20;;;12234.5;0.0
0;250600;ASH_COATED_OSMIUM;9982;29;;;;;10001;12;;;;;9991.5;0.0
0;250700;ASH_COATED_OSMIUM;9985;12;9982;28;;;;;;;;;9985.0;0.0
0;250700;INTARIAN_PEPPER_ROOT;;;;;;;12241;11;12244;24;;;12241.0;0.0
